file,line,flag,category,notes,directive
PicoMite.c,1019,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1032,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1099,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1130,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,1133,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,1701,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_WIFI"
PicoMite.c,1753,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_WIFI"
PicoMite.c,1825,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,1841,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,1842,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI"
PicoMite.c,1886,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI && defined(rp2350)"
PicoMite.c,1898,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_WIFI"
PicoMite.c,1926,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE"
PicoMite.c,1934,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
PicoMite.c,1941,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_HDMI"
PicoMite.c,1971,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,1972,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_HDMI"
PicoMite.c,2008,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2033,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2044,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_IS_VGA"
PicoMite.c,2045,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_I2C_KEYPAD"
PicoMite.c,2049,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if !HAL_PORT_HAS_I2C_KEYPAD"
PicoMite.c,2054,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_I2C_KEYPAD"
PicoMite.c,2067,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_IS_VGA"
PicoMite.c,2069,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_HAS_HDMI"
PicoMite.c,2099,HAL_PORT_HAS_PICOMITE,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_HAS_PICOMITE"
PicoMite.c,2107,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_IS_VGA"
PicoMite.c,2108,HAL_PORT_HAS_HDMI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","        #if HAL_PORT_HAS_HDMI"
PicoMite.c,2109,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","            #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2115,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","            #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2122,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","        #if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2125,HAL_PORT_HAS_WIFI,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","            #if HAL_PORT_HAS_WIFI"
PicoMite.c,2188,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2195,HAL_PORT_IS_VGA,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","    #if HAL_PORT_IS_VGA && !HAL_PORT_HAS_HDMI"
PicoMite.c,2233,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_USB_KEYBOARD"
PicoMite.c,2526,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,"boot init + main loop -> port_init_displays/keyboard, port_main_loop_yield hooks","#if HAL_PORT_HAS_USB_KEYBOARD"
XModem.c,201,HAL_PORT_HAS_WIFI,extract-hook,USBKEYBOARD axis -> hook,"#if HAL_PORT_HAS_WIFI"
Memory.h,79,HAL_PORT_IS_VGA,value-in-expression,,"#if HAL_PORT_IS_VGA"
MMBasic_REPL.c,170,HAL_PORT_HAS_WIFI,extract-hook,,"    #if HAL_PORT_HAS_WIFI"
MMBasic_REPL.c,176,HAL_PORT_HAS_PICOMITE,extract-hook,,"#if HAL_PORT_HAS_PICOMITE"
Touch.c,38,HAL_PORT_HAS_WIFI,split-driver,gate the entire file by linkage; drop in-file gates,"#if HAL_PORT_HAS_WIFI"
Touch.c,41,HAL_PORT_HAS_WIFI,split-driver,gate the entire file by linkage; drop in-file gates,"#if !HAL_PORT_HAS_WIFI"
Touch.c,275,HAL_PORT_HAS_PICOMITE,split-driver,gate the entire file by linkage; drop in-file gates,"#if HAL_PORT_HAS_PICOMITE"
Touch.c,283,HAL_PORT_HAS_PICOMITE,split-driver,gate the entire file by linkage; drop in-file gates,"#if HAL_PORT_HAS_PICOMITE"
Touch.c,287,HAL_PORT_HAS_PICOMITE,split-driver,gate the entire file by linkage; drop in-file gates,"#if HAL_PORT_HAS_PICOMITE"
Touch.c,311,HAL_PORT_HAS_PICOMITE,split-driver,gate the entire file by linkage; drop in-file gates,"#if HAL_PORT_HAS_PICOMITE"
Touch.c,357,HAL_PORT_HAS_WIFI,split-driver,gate the entire file by linkage; drop in-file gates,"    #if HAL_PORT_HAS_WIFI"
Touch.c,383,HAL_PORT_HAS_GUICONTROLS,split-driver,gate the entire file by linkage; drop in-file gates,"#if HAL_PORT_HAS_GUICONTROLS"
Draw.h,157,HAL_PORT_IS_VGA,value-in-expression,,"#if !HAL_PORT_IS_VGA"
Draw.h,260,HAL_PORT_HAS_PICOMITE,value-in-expression,,"#if HAL_PORT_HAS_PICOMITE && !HAL_PORT_IS_VGA"
I2C.h,68,HAL_PORT_HAS_I2C_KEYPAD,value-in-expression,SystemI2CTimeout constant -> port_config.h value,"#if HAL_PORT_HAS_I2C_KEYPAD"
drivers/hdmi/hdmi_modes.c,376,HAL_PORT_HAS_HDMI,split-driver,HDMI vs DVI mode tables,"#if HAL_PORT_HAS_HDMI"
drivers/hdmi/hdmi_modes.c,381,HAL_PORT_HAS_HDMI,split-driver,HDMI vs DVI mode tables,"#if HAL_PORT_HAS_HDMI"
drivers/hdmi/hdmi_modes.c,417,HAL_PORT_HAS_HDMI,split-driver,HDMI vs DVI mode tables,"#if HAL_PORT_HAS_HDMI"
drivers/hdmi/hdmi_modes.c,422,HAL_PORT_HAS_HDMI,split-driver,HDMI vs DVI mode tables,"#if HAL_PORT_HAS_HDMI"
drivers/sd_spi/mmc_stm32.c,50,HAL_PORT_HAS_WIFI,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_WIFI"
drivers/sd_spi/mmc_stm32.c,53,HAL_PORT_IS_VGA,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_IS_VGA"
drivers/sd_spi/mmc_stm32.c,57,HAL_PORT_HAS_WIFI,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_HAS_WIFI"
drivers/sd_spi/mmc_stm32.c,69,HAL_PORT_HAS_PICOMITE,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/sd_spi/mmc_stm32.c,93,HAL_PORT_HAS_PICOMITE,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/sd_spi/mmc_stm32.c,236,HAL_PORT_HAS_WIFI,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_HAS_WIFI"
drivers/sd_spi/mmc_stm32.c,833,HAL_PORT_IS_VGA,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_IS_VGA"
drivers/sd_spi/mmc_stm32.c,839,HAL_PORT_IS_VGA,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_IS_VGA"
drivers/sd_spi/mmc_stm32.c,858,HAL_PORT_IS_VGA,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_IS_VGA"
drivers/sd_spi/mmc_stm32.c,1459,HAL_PORT_HAS_PICOMITE,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_PICOMITE"
drivers/sd_spi/mmc_stm32.c,1473,HAL_PORT_IS_VGA,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_IS_VGA"
drivers/sd_spi/mmc_stm32.c,1474,HAL_PORT_HAS_HDMI,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_HAS_HDMI"
drivers/sd_spi/mmc_stm32.c,1560,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_I2C_KEYPAD"
drivers/sd_spi/mmc_stm32.c,1573,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_I2C_KEYPAD"
drivers/sd_spi/mmc_stm32.c,1586,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_HAS_USB_KEYBOARD"
drivers/sd_spi/mmc_stm32.c,1595,HAL_PORT_HAS_PICOMITE,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/sd_spi/mmc_stm32.c,1807,HAL_PORT_HAS_WIFI,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_HAS_WIFI"
drivers/sd_spi/mmc_stm32.c,1843,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_HAS_USB_KEYBOARD"
drivers/sd_spi/mmc_stm32.c,1864,HAL_PORT_IS_VGA,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_IS_VGA"
drivers/sd_spi/mmc_stm32.c,1919,HAL_PORT_HAS_PICOMITE,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/sd_spi/mmc_stm32.c,1927,HAL_PORT_IS_VGA,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_IS_VGA"
drivers/sd_spi/mmc_stm32.c,1928,HAL_PORT_HAS_HDMI,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if !HAL_PORT_HAS_HDMI"
drivers/sd_spi/mmc_stm32.c,1939,HAL_PORT_HAS_PICOMITE,extract-hook,I2C-keypad-shared bus init + USBKEYBOARD differences -> hooks,"#if HAL_PORT_HAS_PICOMITE"
drivers/spi_lcd/spi_lcd_framebuffer.c,492,HAL_PORT_IS_VGA,value-in-expression,"single gate, candidate for if(FLAG) reformulation","#if !HAL_PORT_IS_VGA"
drivers/spi_lcd/spi_lcd.c,30,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,93,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,125,HAL_PORT_IS_VGA,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if !HAL_PORT_IS_VGA"
drivers/spi_lcd/spi_lcd.c,139,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,212,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,229,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,246,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,295,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,305,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,351,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,376,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,401,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,418,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,505,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,753,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,917,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1031,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1044,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1064,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1102,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1236,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1248,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1272,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1328,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1346,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1361,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1383,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1401,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1416,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1659,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1720,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1736,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
