file,line,flag,category,notes,directive
drivers/spi_lcd/spi_lcd.c,1753,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,1967,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2058,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2242,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2389,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2397,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2537,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2554,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2573,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2593,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2621,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2638,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2653,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/spi_lcd/spi_lcd.c,2680,HAL_PORT_IS_VGA,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if !HAL_PORT_IS_VGA"
drivers/spi_lcd/spi_lcd.c,2689,HAL_PORT_HAS_PICOMITE,split-driver,"split per display family (ILI9341, ILI9488, ILI9488WBUFF, ST7789, ST7796, SSD1963)","#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/gui_touch/gui_touch.c,27,HAL_PORT_HAS_GUICONTROLS,value-in-expression,single gate,"#if HAL_PORT_HAS_GUICONTROLS"
drivers/display_merge/display_merge_pico.c,186,HAL_PORT_HAS_PICOMITE,value-in-expression,single PICOMITE-rp2350 gate,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
drivers/vga_pio/vga_mode_ops.c,68,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,110,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,162,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,203,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,235,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,268,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,338,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,368,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,403,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,443,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,522,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"            #if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,546,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"                #if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,565,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,601,HAL_PORT_IS_VGA,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_IS_VGA"
drivers/vga_pio/vga_mode_ops.c,638,HAL_PORT_IS_VGA,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_IS_VGA"
drivers/vga_pio/vga_mode_ops.c,661,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,681,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if !HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,698,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,708,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_mode_ops.c,730,HAL_PORT_IS_VGA,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_IS_VGA"
drivers/vga_pio/vga_mode_ops.c,734,HAL_PORT_HAS_HDMI,split-driver,split legacy vs NEXTGEN VGA modes,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,22,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,57,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,107,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,149,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,154,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,169,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,174,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,197,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,258,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_ops.c,272,HAL_PORT_HAS_HDMI,split-driver,NEXTGEN + GUICONTROLS gates,"#if defined(rp2350) && HAL_PORT_HAS_HDMI"
drivers/vga_pio/vga_memory.c,42,HAL_PORT_HAS_HDMI,value-in-expression,,"#if HAL_PORT_HAS_HDMI"
ports/pico_sdk_common/cmd_psram.c,16,HAL_PORT_HAS_WIFI,value-in-expression,,"#if defined(rp2350) && !HAL_PORT_HAS_WIFI"
ports/pico_sdk_common/port_load_overrides.c,18,HAL_PORT_HAS_I2C_KEYPAD,split-driver,split into per-board profile files under drivers/board_profiles/,"#if HAL_PORT_HAS_I2C_KEYPAD"
ports/pico_sdk_common/misc_option_setters.c,30,HAL_PORT_HAS_HDMI,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_HDMI"
ports/pico_sdk_common/misc_option_setters.c,54,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/misc_option_setters.c,92,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/misc_option_setters.c,102,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/misc_option_setters.c,179,HAL_PORT_HAS_WIFI,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_WIFI"
ports/pico_sdk_common/misc_option_setters.c,216,HAL_PORT_HAS_WIFI,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_WIFI"
ports/pico_sdk_common/misc_option_setters.c,244,HAL_PORT_HAS_WIFI,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if !HAL_PORT_HAS_WIFI"
ports/pico_sdk_common/misc_option_setters.c,261,HAL_PORT_IS_VGA,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_IS_VGA"
ports/pico_sdk_common/misc_option_setters.c,306,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/misc_option_setters.c,318,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/misc_option_setters.c,384,HAL_PORT_IS_VGA,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_IS_VGA && !HAL_PORT_HAS_HDMI"
ports/pico_sdk_common/misc_option_setters.c,420,HAL_PORT_IS_VGA,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_IS_VGA"
ports/pico_sdk_common/misc_option_setters.c,437,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/misc_option_setters.c,447,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/misc_option_setters.c,461,HAL_PORT_IS_VGA,extract-hook,OPTION setters fork by board feature -> per-feature hook impls,"#if HAL_PORT_IS_VGA"
ports/pico_sdk_common/picocalc_features.c,16,HAL_PORT_HAS_I2C_KEYPAD,split-driver,split into picocalc_features_real.c (linked when keypad present) + picocalc_features_stub.c,"#if HAL_PORT_HAS_I2C_KEYPAD"
ports/pico_sdk_common/hal_keyboard_pico.c,33,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,38,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,49,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/hal_keyboard_pico.c,55,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,66,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,75,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,93,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,97,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#elif HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/hal_keyboard_pico.c,109,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,111,HAL_PORT_HAS_PICOMITE,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#elif HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/hal_keyboard_pico.c,121,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,132,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,162,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,171,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,187,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/hal_keyboard_pico.c,197,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,USBKEYBOARD axis -> split into hal_keyboard_usb.c / hal_keyboard_ps2.c,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/clear_runtime_port.c,25,HAL_PORT_IS_VGA,extract-hook,,"#if !HAL_PORT_IS_VGA"
ports/pico_sdk_common/clear_runtime_port.c,26,HAL_PORT_HAS_PICOMITE,extract-hook,,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/clear_runtime_port.c,56,HAL_PORT_IS_VGA,extract-hook,,"#if HAL_PORT_IS_VGA"
ports/pico_sdk_common/clear_runtime_port.c,68,HAL_PORT_IS_VGA,extract-hook,,"#if HAL_PORT_IS_VGA"
ports/pico_sdk_common/cmd_files_hooks.c,119,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,cmd_files USBKEYBOARD axis -> hook,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/cmd_files_hooks.c,133,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,cmd_files USBKEYBOARD axis -> hook,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/cmd_files_hooks.c,156,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,cmd_files USBKEYBOARD axis -> hook,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/cmd_files_hooks.c,180,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,cmd_files USBKEYBOARD axis -> hook,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/spi_lcd_options.c,14,HAL_PORT_IS_VGA,extract-hook,,"#if !HAL_PORT_IS_VGA"
ports/pico_sdk_common/spi_lcd_options.c,34,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,,"#if HAL_PORT_HAS_I2C_KEYPAD"
ports/pico_sdk_common/print_display_options.c,70,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/print_display_options.c,80,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/print_display_options.c,103,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_PICOMITE"
ports/pico_sdk_common/print_display_options.c,114,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_sdk_common/print_display_options.c,125,HAL_PORT_HAS_PICOMITE,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_PICOMITE && defined(rp2350)"
ports/pico_sdk_common/print_display_options.c,149,HAL_PORT_HAS_HDMI,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_HDMI"
ports/pico_sdk_common/print_display_options.c,239,HAL_PORT_HAS_GUICONTROLS,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_GUICONTROLS"
ports/pico_sdk_common/print_display_options.c,242,HAL_PORT_HAS_I2C_KEYPAD,extract-hook,OPTION LIST per feature -> hooks,"#if HAL_PORT_HAS_I2C_KEYPAD"
ports/pico_sdk_common/print_display_options.c,246,HAL_PORT_IS_VGA,extract-hook,OPTION LIST per feature -> hooks,"#if !HAL_PORT_IS_VGA"
ports/pico/port_defaults.c,20,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,multi-board profile mechanism dies; per-board defaults move to drivers/board_profiles/<board>.c selected at link time,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico/port_defaults.c,46,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,multi-board profile mechanism dies; per-board defaults move to drivers/board_profiles/<board>.c selected at link time,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico/port_defaults.c,68,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,multi-board profile mechanism dies; per-board defaults move to drivers/board_profiles/<board>.c selected at link time,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico/port_defaults.c,192,HAL_PORT_HAS_WIFI,extract-hook,multi-board profile mechanism dies; per-board defaults move to drivers/board_profiles/<board>.c selected at link time,"#  if !HAL_PORT_HAS_WIFI"
ports/pico_rp2350/port_defaults.c,15,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_rp2350/port_defaults.c,41,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/pico_rp2350/port_defaults.c,101,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if !HAL_PORT_HAS_USB_KEYBOARD"
ports/hdmi_rp2350/port_defaults.c,23,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/hdmi_rp2350/port_defaults.c,42,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/hdmi_rp2350/port_defaults.c,56,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/host_native/host_peripheral_stubs.c,503,HAL_PORT_HAS_I2C_KEYPAD,value-in-expression,,"#if !HAL_PORT_HAS_I2C_KEYPAD"
ports/vga_rp2350/port_defaults.c,18,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/vga_rp2350/port_defaults.c,39,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/vga_rp2350/port_defaults.c,57,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/vga/port_defaults.c,18,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/vga/port_defaults.c,40,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
ports/vga/port_defaults.c,59,HAL_PORT_HAS_USB_KEYBOARD,extract-hook,as above,"#if HAL_PORT_HAS_USB_KEYBOARD"
